Time (ps)	X Voltage (V)
58.2402910215964	1.41145E-4
58.307003840636	1.6594E-4
58.3737166596757	1.04905E-4
58.4404294787153	-2.86103E-5
58.5071422977549	-7.43871E-5
58.5738551167946	1.14442E-5
58.6405679358342	1.98365E-4
58.7072807548738	2.72753E-4
58.7739935739135	1.58311E-4
58.8407063929531	-9.34605E-5
58.9074192119927	-2.99456E-4
58.9741320310323	-3.71935E-4
59.040844850072	-2.25068E-4
59.1075576691116	3.24252E-5
59.1742704881512	2.80382E-4
59.2409833071909	3.91008E-4
59.3076961262305	2.67031E-4
59.3744089452701	2.6703E-5
59.4411217643097	-2.34605E-4
59.5078345833494	-4.53951E-4
59.574547402389	-5.35969E-4
59.6412602214286	-3.77657E-4
59.7079730404683	-5.3406E-5
59.7746858595079	2.65123E-4
59.8413986785475	4.10082E-4
59.9081114975871	3.16622E-4
59.9748243166268	1.02997E-4
60.0415371356664	-8.39238E-5
60.108249954706	-1.0109E-4
60.1749627737457	4.76839E-5
60.2416755927853	2.36512E-4
60.3083884118249	2.89919E-4
60.3751012308645	1.75477E-4
60.4418140499042	-2.86103E-5
60.5085268689438	-2.09809E-4
60.5752396879834	-2.91826E-4
60.6419525070231	-3.26158E-4
60.7086653260627	-2.21253E-4
60.7753781451023	-9.5368E-6
60.8420909641419	1.54496E-4
60.9088037831816	3.37603E-4
60.9755166022212	2.61309E-4
61.0422294212608	0
61.1089422403005	-2.59401E-4
61.1756550593401	-3.0327E-4
61.2423678783797	-1.20163E-4
61.3090806974194	1.10627E-4
61.375793516459	1.31608E-4
61.4425063354986	-1.90736E-5
61.5092191545382	-2.53679E-4
61.5759319735779	-3.33788E-4
61.6426447926175	-2.3842E-4
61.7093576116571	-9.72752E-5
61.7760704306968	1.71663E-5
61.8427832497364	3.05178E-5
61.909496068776	3.62399E-5
61.9762088878156	6.2943E-5
62.0429217068553	1.14441E-4
62.1096345258949	8.20165E-5
62.1763473449345	-2.86103E-5
62.2430601639742	-1.23979E-4
62.3097729830138	-1.71662E-4
62.3764858020534	-8.58312E-5
62.443198621093	7.62944E-5
62.5099114401327	1.69755E-4
62.5766242591723	2.19346E-4
62.6433370782119	2.21253E-4
62.7100498972516	2.19346E-4
62.7767627162912	2.09809E-4
62.8434755353308	1.18256E-4
62.9101883543704	-4.00546E-5
62.9769011734101	-2.21253E-4
63.0436139924497	-3.89101E-4
63.1103268114893	-4.21526E-4
63.177039630529	-3.12807E-4
63.2437524495686	-2.0218E-4
63.3104652686082	-1.27793E-4
63.3771780876478	-5.53133E-5
63.4438909066875	3.24252E-5
63.5106037257271	1.44959E-4
63.5773165447667	2.76567E-4
63.6440293638064	2.86104E-4
63.710742182846	2.49865E-4
63.7774550018856	7.24797E-5
63.8441678209253	-5.14986E-5
63.9108806399649	-1.88828E-4
63.9775934590045	-2.53679E-4
64.0443062780441	-3.05178E-4
64.1110190970838	-1.88828E-4
64.1777319161234	-3.62399E-5
64.244444735163	1.96458E-4
64.3111575542027	3.16622E-4
64.3778703732423	2.89919E-4
64.4445831922819	2.09809E-4
64.5112960113215	6.48503E-5
64.5780088303612	-4.00546E-5
64.6447216494008	-1.3733E-4
64.7114344684404	-2.0218E-4
64.7781472874801	-3.24251E-4
64.8448601065197	-4.10082E-4
64.9115729255593	-3.66213E-4
64.9782857445989	-2.21253E-4
65.0449985636386	2.86103E-5
65.1117113826782	1.9455E-4
65.1784242017178	2.44142E-4
65.2451370207575	2.09809E-4
65.3118498397971	1.81199E-4
65.3785626588367	1.69755E-4
65.4452754778764	2.36512E-4
65.511988296916	2.59401E-4
65.5787011159556	1.83106E-4
65.6454139349952	4.00546E-5
65.7121267540349	-6.67577E-5
65.7788395730745	-1.25886E-4
65.8455523921141	-5.9128E-5
65.9122652111538	3.81473E-6
65.9789780301934	4.00546E-5
66.045690849233	1.27793E-4
66.1124036682726	2.59401E-4
66.1791164873123	3.71935E-4
66.2458293063519	3.66213E-4
66.3125421253915	2.07902E-4
66.3792549444312	-6.10356E-5
66.4459677634708	-2.76567E-4
66.5126805825104	-3.62398E-4
66.57939340155	-2.89919E-4
66.6461062205897	-1.50681E-4
66.7128190396293	-9.72752E-5
66.7795318586689	-6.10356E-5
66.8462446777086	-2.6703E-5
66.9129574967482	0
66.9796703157878	3.81472E-5
67.0463831348274	8.39238E-5
67.1130959538671	7.24797E-5
67.1798087729067	1.14442E-5
67.2465215919463	-8.77385E-5
67.313234410986	-2.19346E-4
67.3799472300256	-2.49865E-4
67.4466600490652	-1.85014E-4
67.5133728681048	-5.72208E-6
67.5800856871445	1.25886E-4
67.6467985061841	2.09809E-4
67.7135113252237	1.96458E-4
67.7802241442634	1.08719E-4
67.846936963303	9.34605E-5
67.9136497823426	1.41145E-4
67.9803626013822	2.13624E-4
68.0470754204219	2.49865E-4
68.1137882394615	1.6594E-4
68.1805010585011	-3.81472E-5
68.2472138775408	-2.28883E-4
68.3139266965804	-2.65123E-4
68.38063951562	-1.31608E-4
68.4473523346597	6.2943E-5
68.5140651536993	1.90736E-4
68.5807779727389	1.44959E-4
68.6474907917785	5.9128E-5
68.7142036108182	-1.14442E-5
68.7809164298578	-1.90736E-5
68.8476292488974	-6.10356E-5
68.9143420679371	-1.25886E-4
68.9810548869767	-1.71662E-4
69.0477677060163	-1.20163E-4
69.114480525056	0
69.1811933440956	1.90736E-4
69.2479061631352	2.93734E-4
69.3146189821748	2.51772E-4
69.3813318012145	1.23979E-4
69.4480446202541	-2.0981E-5
69.5147574392937	-6.2943E-5
69.5814702583334	-2.6703E-5
69.648183077373	-1.14442E-5
69.7148958964126	-6.48503E-5
69.7816087154522	-1.58311E-4
69.8483215344919	-2.47957E-4
69.9150343535315	-2.32697E-4
69.9817471725711	-1.86921E-4
70.0484599916108	-1.60218E-4
70.1151728106504	-1.52589E-4
70.18188562969	-1.41145E-4
70.2485984487296	-1.08719E-4
70.3153112677693	-3.43325E-5
70.3820240868089	7.82018E-5
70.4487369058485	1.04905E-4
70.5154497248881	8.96459E-5
70.5821625439278	2.0981E-5
70.6488753629674	-3.81472E-5
70.715588182007	-5.72207E-5
70.7823010010467	-8.01091E-5
70.8490138200863	-4.76839E-5
70.9157266391259	-1.71663E-5
70.9824394581655	1.90736E-6
71.0491522772052	6.48503E-5
71.1158650962448	1.90736E-5
71.1825779152844	2.0981E-5
71.2492907343241	-3.24252E-5
71.3160035533637	-6.8665E-5
71.3827163724033	-7.62944E-5
71.449429191443	-5.72207E-5
71.5161420104826	-2.47956E-5
71.5828548295222	-1.90736E-5
71.6495676485618	-9.5368E-6
71.7162804676015	-3.43325E-5
71.7829932866411	-4.38693E-5
71.8497061056807	-2.6703E-5
71.9164189247204	3.05178E-5
71.98313174376	1.39237E-4
72.0498445627996	2.32697E-4
72.1165573818392	2.4605E-4
72.1832702008789	1.06812E-4
72.2499830199185	-7.24797E-5
72.3166958389581	-1.56404E-4
72.3834086579978	-9.34605E-5
72.4501214770374	1.23979E-4
72.516834296077	3.20436E-4
72.5835471151167	3.07085E-4
72.6502599341563	2.21253E-4
72.7169727531959	8.01091E-5
72.7836855722355	1.71663E-5
72.8503983912752	1.14442E-5
72.9171112103148	-3.24252E-5
72.9838240293544	-9.15532E-5
73.0505368483941	-2.09809E-4
73.1172496674337	-2.88012E-4
73.1839624864733	-2.4605E-4
73.2506753055129	-1.33515E-4
73.3173881245526	3.81473E-6
73.3841009435922	4.00546E-5
73.4508137626318	-1.90736E-6
73.5175265816714	-6.10356E-5
73.5842394007111	-9.91826E-5
73.6509522197507	-3.62399E-5
73.7176650387903	7.24797E-5
73.78437785783	9.72752E-5
73.8510906768696	4.95913E-5
73.9178034959092	-1.10627E-4
73.9845163149488	-2.70845E-4
74.0512291339885	-3.14714E-4
74.1179419530281	-1.88828E-4
74.1846547720677	5.9128E-5
74.2513675911074	2.13624E-4
74.318080410147	3.14714E-4
74.3847932291866	3.01363E-4
74.4515060482263	2.23161E-4
74.5182188672659	1.23979E-4
74.5849316863055	9.15532E-5
74.6516445053451	5.53133E-5
74.7183573243848	-1.14442E-5
74.7850701434244	-1.04905E-4
74.851782962464	-1.90736E-4
74.9184957815037	-2.17439E-4
74.9852086005433	-2.11717E-4
75.0519214195829	-2.00273E-4
75.1186342386225	-2.57494E-4
75.1853470576622	-3.05178E-4
75.2520598767018	-2.51772E-4
75.3187726957414	-1.52589E-4
75.3854855147811	0
75.4521983338207	1.0109E-4
75.5189111528603	1.90736E-4
75.5856239719	1.43052E-4
75.6523367909396	9.34605E-5
75.7190496099792	-3.81473E-6
75.7857624290188	-7.24797E-5
75.8524752480585	-2.6703E-5
75.9191880670981	1.52589E-5
75.9859008861377	2.47956E-5
76.0526137051774	4.00546E-5
76.119326524217	2.47956E-5
76.1860393432566	4.57766E-5
76.2527521622962	5.72207E-5
76.3194649813359	5.14986E-5
76.3861778003755	-1.90736E-6
76.4528906194151	-5.3406E-5
76.5196034384548	-1.33515E-4
76.5863162574944	-1.96458E-4
76.653029076534	-1.98365E-4
76.7197418955736	-2.04087E-4
76.7864547146133	-1.29701E-4
76.8531675336529	-4.95913E-5
76.9198803526925	-1.14442E-5
76.9865931717322	1.33515E-5
77.0533059907718	-2.6703E-5
77.1200188098114	-8.20165E-5
77.186731628851	-1.0109E-4
77.2534444478907	-5.72207E-5
77.3201572669303	7.62945E-6
77.3868700859699	7.43871E-5
77.4535829050096	8.96459E-5
77.5202957240492	5.3406E-5
77.5870085430888	-1.33515E-5
77.6537213621285	-3.81472E-5
77.7204341811681	-1.90736E-5
77.7871470002077	5.9128E-5
77.8538598192473	1.06812E-4
77.920572638287	1.29701E-4
77.9872854573266	1.6594E-4
78.0539982763662	1.77384E-4
78.1207110954059	1.31608E-4
78.1874239144455	5.14986E-5
78.2541367334851	-6.10356E-5
78.3208495525247	-1.14441E-4
78.3875623715644	-1.27793E-4
78.454275190604	-8.96459E-5
78.5209880096436	-1.33515E-5
78.5877008286833	2.28883E-5
78.6544136477229	-3.81473E-6
78.7211264667625	-1.29701E-4
78.7878392858021	-1.64033E-4
78.8545521048418	-1.83106E-4
78.9212649238814	-1.67848E-4
78.987977742921	-1.12534E-4
79.0546905619607	-1.48774E-4
79.1214033810003	-2.00273E-4
79.1881162000399	-2.59401E-4
79.2548290190796	-2.78475E-4
79.3215418381192	-2.61309E-4
79.3882546571588	-1.60218E-4
79.4549674761984	-7.62944E-5
79.5216802952381	7.62945E-6
79.5883931142777	7.05724E-5
79.6551059333173	1.50681E-4
79.721818752357	1.96458E-4
79.7885315713966	1.31608E-4
79.8552443904362	1.04905E-4
79.9219572094758	5.9128E-5
79.9886700285155	-3.81473E-6
80.0553828475551	-1.90736E-5
80.1220956665947	-6.67577E-5
80.1888084856344	-1.35423E-4
80.255521304674	-1.83106E-4
80.3222341237136	-1.18256E-4
80.3889469427533	-1.33515E-5
80.4556597617929	6.8665E-5
80.5223725808325	1.33515E-4
80.5890853998721	1.46867E-4
80.6557982189118	8.39238E-5
80.7225110379514	9.5368E-6
80.789223856991	-6.67577E-5
80.8559366760307	-1.31608E-4
80.9226494950703	-1.31608E-4
80.9893623141099	-1.06812E-4
81.0560751331495	-8.01091E-5
81.1227879521892	-5.53133E-5
81.1895007712288	3.81473E-6
81.2562135902684	6.48503E-5
81.3229264093081	1.23979E-4
81.3896392283477	1.69755E-4
81.4563520473873	1.96458E-4
81.5230648664269	1.29701E-4
81.5897776854666	2.6703E-5
81.6564905045062	-3.81472E-5
81.7232033235458	-5.3406E-5
81.7899161425854	1.71663E-5
81.8566289616251	7.24797E-5
81.9233417806647	6.67577E-5
81.9900545997043	-4.38693E-5
82.056767418744	-1.75477E-4
82.1234802377836	-2.00273E-4
82.1901930568232	-8.96459E-5
82.2569058758628	8.96459E-5
82.3236186949025	1.83106E-4
82.3903315139421	1.75477E-4
82.4570443329817	1.08719E-4
82.5237571520214	2.86103E-5
82.590469971061	1.33515E-5
82.6571827901006	-7.62945E-6
82.7238956091403	-2.47956E-5
82.7906084281799	-5.14986E-5
82.8573212472195	-8.01091E-5
82.9240340662591	-8.39238E-5
82.9907468852988	-3.05178E-5
83.0574597043384	3.81472E-5
83.124172523378	7.82018E-5
83.1908853424177	7.82018E-5
83.2575981614573	-5.72208E-6
83.3243109804969	-4.00546E-5
83.3910237995366	-3.81472E-5
83.4577366185762	9.34605E-5
83.5244494376158	2.3079E-4
83.5911622566554	2.76567E-4
83.6578750756951	2.05995E-4
83.7245878947347	1.56404E-4
83.7913007137743	5.9128E-5
83.858013532814	4.19619E-5
83.9247263518536	9.72752E-5
83.9914391708932	8.01091E-5
84.0581519899328	7.82018E-5
84.1248648089725	7.24797E-5
84.1915776280121	8.01091E-5
84.2582904470517	9.72752E-5
84.3250032660914	5.72207E-5
84.391716085131	2.47956E-5
84.4584289041706	-5.72207E-5
84.5251417232102	-1.10627E-4
84.5918545422499	-1.31608E-4
84.6585673612895	-7.43871E-5
84.7252801803291	7.82018E-5
84.7919929993687	1.29701E-4
84.8587058184084	1.27793E-4
84.925418637448	7.05724E-5
84.9921314564876	3.81473E-6
85.0588442755273	-6.48503E-5
85.1255570945669	-1.02997E-4
85.1922699136065	-3.05178E-5
85.2589827326461	4.76839E-5
85.3256955516858	1.54496E-4
85.3924083707254	1.54496E-4
85.459121189765	1.12534E-4
85.5258340088047	-1.33515E-5
85.5925468278443	-9.72752E-5
85.6592596468839	-8.39238E-5
85.7259724659236	-9.5368E-6
85.7926852849632	8.58312E-5
85.8593981040028	1.20163E-4
85.9261109230424	1.3733E-4
85.9928237420821	6.67577E-5
86.0595365611217	-1.33515E-5
86.1262493801613	-2.6703E-5
86.192962199201	-1.90736E-5
86.2596750182406	1.14442E-5
86.3263878372802	8.20165E-5
86.3931006563199	9.91826E-5
86.4598134753595	1.10627E-4
86.5265262943991	9.15532E-5
86.5932391134387	6.10356E-5
86.6599519324784	4.19619E-5
86.726664751518	6.48503E-5
86.7933775705576	6.8665E-5
86.8600903895973	9.91826E-5
86.9268032086369	6.48503E-5
86.9935160276765	6.48503E-5
87.0602288467161	1.52589E-5
87.1269416657558	-3.62399E-5
87.1936544847954	-4.76839E-5
87.260367303835	-4.00546E-5
87.3270801228747	-6.10356E-5
87.3937929419143	-8.77385E-5
87.4605057609539	-4.57766E-5
87.5272185799935	0
87.5939313990332	7.24797E-5
87.6606442180728	7.82018E-5
87.7273570371124	1.25886E-4
87.794069856152	1.56404E-4
87.8607826751917	1.27793E-4
87.9274954942313	6.2943E-5
87.9942083132709	-2.28883E-5
88.0609211323106	-1.23979E-4
88.1276339513502	-1.22071E-4
88.1943467703898	-7.82018E-5
88.2610595894295	5.72208E-6
88.3277724084691	8.96459E-5
88.3944852275087	4.00546E-5
88.4611980465483	-3.05178E-5
88.527910865588	-1.29701E-4
88.5946236846276	-5.53133E-5
88.6613365036672	8.01091E-5
88.7280493227069	2.25068E-4
88.7947621417465	2.88012E-4
88.8614749607861	1.81199E-4
88.9281877798257	-2.0981E-5
88.9949005988654	-1.98365E-4
89.061613417905	-1.88828E-4
89.1283262369446	-7.62944E-5
89.1950390559843	3.24252E-5
89.2617518750239	8.39238E-5
89.3284646940635	1.14442E-5
89.3951775131032	-2.28883E-5
89.4618903321428	-4.19619E-5
89.5286031511824	3.62399E-5
89.595315970222	7.05724E-5
89.6620287892617	3.62399E-5
89.7287416083013	-4.19619E-5
89.7954544273409	-1.06812E-4
89.8621672463806	-1.75477E-4
89.9288800654202	-1.67848E-4
89.9955928844598	-1.06812E-4
90.0623057034994	-2.86103E-5
90.1290185225391	-1.33515E-5
90.1957313415787	9.5368E-6
90.2624441606183	0
90.329156979658	5.14986E-5
90.3958697986976	5.9128E-5
90.4625826177372	1.25886E-4
90.5292954367768	1.58311E-4
90.5960082558165	1.54496E-4
90.6627210748561	1.04905E-4
90.7294338938957	3.43325E-5
90.7961467129354	-1.33515E-5
90.862859531975	-6.48503E-5
90.9295723510146	-6.67577E-5
90.9962851700543	-5.14986E-5
91.0629979890939	-4.00546E-5
91.1297108081335	0
91.1964236271731	-1.90736E-5
91.2631364462128	1.33515E-5
91.3298492652524	1.33515E-5
91.396562084292	-7.62945E-6
91.4632749033317	-2.28883E-5
91.5299877223713	-7.05724E-5
91.5967005414109	-4.00546E-5
91.6634133604505	-7.62945E-6
91.7301261794902	4.76839E-5
91.7968389985298	8.58312E-5
91.8635518175694	7.82018E-5
91.9302646366091	6.48503E-5
91.9969774556487	1.14442E-5
92.0636902746883	-1.14442E-5
92.1304030937279	-3.81472E-5
92.1971159127676	-8.39238E-5
92.2638287318072	-1.14441E-4
92.3305415508468	-1.25886E-4
92.3972543698865	-1.06812E-4
92.4639671889261	-1.33515E-5
92.5306800079657	4.95913E-5
92.5973928270054	5.14986E-5
92.664105646045	-7.62945E-6
92.7308184650846	-4.95913E-5
92.7975312841242	-3.43325E-5
92.8642441031639	-1.71663E-5
92.9309569222035	9.5368E-6
92.9976697412431	1.33515E-5
93.0643825602827	-2.0981E-5
93.1310953793224	-2.0981E-5
93.197808198362	0
93.2645210174016	1.90736E-5
93.3312338364413	-7.24797E-5
93.3979466554809	-1.25886E-4
93.4646594745205	-1.50681E-4
93.5313722935602	-9.91826E-5
93.5980851125998	2.0981E-5
93.6647979316394	9.15532E-5
93.731510750679	6.48503E-5
93.7982235697187	-3.81472E-5
93.8649363887583	-1.77384E-4
93.9316492077979	-2.11717E-4
93.9983620268376	-1.69755E-4
94.0650748458772	-4.00546E-5
94.1317876649168	7.05724E-5
94.1985004839564	1.10627E-4
94.2652133029961	1.23979E-4
94.3319261220357	6.48503E-5
94.3986389410753	1.14442E-5
94.465351760115	-6.48503E-5
94.5320645791546	-6.2943E-5
94.5987773981942	-3.62399E-5
94.6654902172339	-1.52589E-5
94.7322030362735	1.33515E-5
94.7989158553131	-1.90736E-5
94.8656286743527	-4.00546E-5
94.9323414933924	-5.53133E-5
94.999054312432	-4.95913E-5
95.0657671314716	-4.38693E-5
95.1324799505113	-2.28883E-5
95.1991927695509	-1.33515E-5
95.2659055885905	-8.01091E-5
95.3326184076301	-9.72752E-5
95.3993312266698	-8.77385E-5
95.4660440457094	0
95.532756864749	3.62399E-5
95.5994696837887	4.57766E-5
95.6661825028283	-2.86103E-5
95.7328953218679	-7.62944E-5
95.7996081409075	-1.06812E-4
95.8663209599472	-5.72208E-6
95.9330337789868	9.15532E-5
95.9997465980264	1.56404E-4
96.0664594170661	1.25886E-4
96.1331722361057	2.47956E-5
96.1998850551453	-8.01091E-5
96.266597874185	-1.64033E-4
96.3333106932246	-1.81199E-4
96.4000235122642	-1.50681E-4
96.4667363313038	-1.04905E-4
96.5334491503435	-8.01091E-5
96.6001619693831	-4.57766E-5
96.6668747884227	-2.47956E-5
96.7335876074624	4.76839E-5
96.800300426502	9.15532E-5
96.8670132455416	1.02997E-4
96.9337260645813	5.9128E-5
97.0004388836209	3.24252E-5
97.0671517026605	2.28883E-5
97.1338645217001	-1.71663E-5
97.2005773407398	-6.10356E-5
97.2672901597794	-1.0109E-4
97.334002978819	-1.22071E-4
97.4007157978587	-1.22071E-4
97.4674286168983	-1.12534E-4
97.5341414359379	-5.72207E-5
97.6008542549775	0
97.6675670740172	3.24252E-5
97.7342798930568	5.72208E-6
97.8009927120964	-9.5368E-6
97.867705531136	-7.05724E-5
97.9344183501757	-1.10627E-4
98.0011311692153	-1.14441E-4
98.0678439882549	-1.48774E-4
98.1345568072946	-1.35423E-4
98.2012696263342	-1.83106E-4
98.2679824453738	-1.79292E-4
98.3346952644135	-1.04905E-4
98.4014080834531	4.95913E-5
98.4681209024927	1.69755E-4
98.5348337215323	2.26975E-4
98.601546540572	1.81199E-4
98.6682593596116	8.58312E-5
98.7349721786512	2.28883E-5
98.8016849976909	4.00546E-5
98.8683978167305	1.0109E-4
98.9351106357701	9.91826E-5
99.0018234548097	0
99.0685362738494	-5.53133E-5
99.135249092889	-1.27793E-4
99.2019619119286	-9.5368E-6
99.2686747309683	6.2943E-5
99.3353875500079	1.16349E-4
99.4021003690475	9.34605E-5
99.4688131880872	-2.6703E-5
99.5355260071268	-8.01091E-5
99.6022388261664	-7.24797E-5
99.668951645206	-4.95913E-5
99.7356644642457	0
99.8023772832853	-1.71663E-5
99.8690901023249	-6.67577E-5
99.9358029213646	-7.62944E-5
100.002515740404	-1.18256E-4
100.069228559444	-4.00546E-5
100.135941378483	-3.24252E-5
100.202654197523	-5.14986E-5
100.269367016563	-6.67577E-5
100.336079835602	-1.16349E-4
100.402792654642	-1.48774E-4
100.469505473682	-1.20163E-4
100.536218292721	-1.22071E-4
100.602931111761	-1.10627E-4
100.6696439308	-8.01091E-5
100.73635674984	-7.24797E-5
100.80306956888	-4.76839E-5
100.869782387919	3.81473E-6
100.936495206959	5.14986E-5
101.003208025999	6.48503E-5
101.069920845038	8.39238E-5
101.136633664078	7.43871E-5
101.203346483117	1.52589E-5
101.270059302157	-1.90736E-5
101.336772121197	-4.00546E-5
101.403484940236	-3.43325E-5
101.470197759276	-4.19619E-5
101.536910578316	-2.6703E-5
101.603623397355	5.72208E-6
101.670336216395	5.14986E-5
101.737049035435	9.53679E-5
101.803761854474	1.08719E-4
101.870474673514	8.39238E-5
101.937187492553	2.86103E-5
102.003900311593	-2.47956E-5
102.070613130633	-3.43325E-5
102.137325949672	5.72208E-6
102.204038768712	9.5368E-6
102.270751587752	-5.72208E-6
102.337464406791	-4.19619E-5
102.404177225831	-9.53679E-5
102.47089004487	-5.53133E-5
102.53760286391	-2.6703E-5
102.60431568295	3.81473E-6
102.671028501989	-5.72208E-6
102.737741321029	-7.43871E-5
102.804454140069	-1.18256E-4
102.871166959108	-1.71662E-4
102.937879778148	-1.25886E-4
103.004592597187	-8.58312E-5
103.071305416227	-1.10627E-4
103.138018235267	-1.44959E-4
103.204731054306	-1.77384E-4
103.271443873346	-1.71662E-4
103.338156692386	-6.67577E-5
103.404869511425	4.57766E-5
103.471582330465	6.10356E-5
103.538295149505	5.9128E-5
103.605007968544	-5.53133E-5
103.671720787584	-7.62944E-5
103.738433606623	-1.52589E-5
103.805146425663	2.47956E-5
103.871859244703	5.9128E-5
103.938572063742	5.14986E-5
104.005284882782	4.95913E-5
104.071997701822	0
104.138710520861	-2.0981E-5
104.205423339901	2.6703E-5
104.27213615894	8.96459E-5
104.33884897798	8.20165E-5
104.40556179702	6.48503E-5
104.472274616059	-3.81473E-6
104.538987435099	-3.24252E-5
104.605700254139	-4.57766E-5
104.672413073178	2.28883E-5
104.739125892218	8.01091E-5
104.805838711257	1.31608E-4
104.872551530297	1.69755E-4
104.939264349337	1.90736E-4
105.005977168376	2.09809E-4
105.072689987416	2.36512E-4
105.139402806456	2.23161E-4
105.206115625495	1.86921E-4
105.272828444535	1.02997E-4
105.339541263575	3.81472E-5
105.406254082614	-3.24252E-5
105.472966901654	-2.47956E-5
105.539679720693	1.90736E-6
105.606392539733	3.62399E-5
105.673105358773	4.00546E-5
105.739818177812	6.2943E-5
105.806530996852	5.72207E-5
105.873243815892	7.62944E-5
105.939956634931	7.24797E-5
106.006669453971	7.43871E-5
106.07338227301	8.20165E-5
106.14009509205	1.04905E-4
106.20680791109	5.9128E-5
106.273520730129	3.62399E-5
106.340233549169	-2.47956E-5
106.406946368209	-1.33515E-5
106.473659187248	1.90736E-5
106.540372006288	7.82018E-5
106.607084825327	1.31608E-4
106.673797644367	1.75477E-4
106.740510463407	1.90736E-4
106.807223282446	1.83106E-4
106.873936101486	1.46867E-4
106.940648920526	1.20163E-4
107.007361739565	7.82018E-5
107.074074558605	3.24252E-5
107.140787377645	-2.28883E-5
107.207500196684	-5.3406E-5
107.274213015724	-4.95913E-5
107.340925834763	-3.43325E-5
107.407638653803	2.6703E-5
107.474351472843	1.0109E-4
107.541064291882	1.10627E-4
107.607777110922	9.15532E-5
107.674489929962	9.72752E-5
107.741202749001	7.62944E-5
107.807915568041	6.48503E-5
107.874628387081	6.8665E-5
107.94134120612	5.9128E-5
108.00805402516	1.90736E-6
108.0747668442	-1.90736E-5
108.141479663239	-5.14986E-5
108.208192482279	-5.9128E-5
108.274905301318	-4.00546E-5
108.341618120358	-2.0981E-5
108.408330939398	9.5368E-6
108.475043758437	5.14986E-5
108.541756577477	8.20165E-5
108.608469396517	7.24797E-5
108.675182215556	7.24797E-5
108.741895034596	2.47956E-5
108.808607853636	5.72208E-6
108.875320672675	-1.52589E-5
108.942033491715	1.14442E-5
109.008746310754	5.14986E-5
109.075459129794	9.15532E-5
109.142171948834	8.96459E-5
109.208884767873	4.19619E-5
109.275597586913	3.24252E-5
109.342310405953	2.28883E-5
109.409023224992	-3.05178E-5
109.475736044032	-2.6703E-5
109.542448863072	-8.39238E-5
109.609161682111	-9.34605E-5
109.675874501151	-1.14441E-4
109.742587320191	-5.3406E-5
109.80930013923	-2.6703E-5
109.87601295827	-1.52589E-5
109.942725777309	-2.6703E-5
110.009438596349	-4.57766E-5
110.076151415389	-4.57766E-5
110.142864234428	-4.95913E-5
110.209577053468	-2.28883E-5
110.276289872508	3.81473E-6
110.343002691547	1.33515E-5
110.409715510587	2.0981E-5
110.476428329627	5.72208E-6
110.543141148666	-3.62399E-5
110.609853967706	-4.00546E-5
110.676566786746	-1.90736E-5
110.743279605785	1.14442E-5
110.809992424825	4.57766E-5
110.876705243864	7.62944E-5
110.943418062904	2.6703E-5
111.010130881944	-1.14442E-5
111.076843700983	-7.62945E-6
111.143556520023	-1.90736E-5
111.210269339063	2.47956E-5
111.276982158102	1.90736E-6
111.343694977142	9.5368E-6
111.410407796182	-3.24252E-5
111.477120615221	-3.05178E-5
111.543833434261	-4.38693E-5
111.6105462533	-4.38693E-5
111.67725907234	-4.76839E-5
111.74397189138	-5.14986E-5
111.810684710419	1.33515E-5
111.877397529459	3.24252E-5
111.944110348499	7.24797E-5
112.010823167538	8.01091E-5
112.077535986578	3.24252E-5
112.144248805618	-2.47956E-5
112.210961624657	-4.19619E-5
112.277674443697	-5.3406E-5
112.344387262737	-3.81473E-6
112.411100081776	0
112.477812900816	-2.6703E-5
112.544525719855	-6.8665E-5
112.611238538895	-6.67577E-5
112.677951357935	-7.24797E-5
112.744664176974	-7.62945E-6
112.811376996014	-3.81473E-6
112.878089815054	-2.47956E-5
112.944802634093	-1.33515E-5
113.011515453133	7.62945E-6
113.078228272173	-9.5368E-6
113.144941091212	-5.72208E-6
113.211653910252	-7.05724E-5
113.278366729291	-1.14441E-4
113.345079548331	-1.64033E-4
113.411792367371	-1.60218E-4
113.47850518641	-1.54496E-4
113.54521800545	-1.20163E-4
113.61193082449	-7.82018E-5
113.678643643529	-5.3406E-5
113.745356462569	-4.38693E-5
113.812069281609	-1.33515E-5
113.878782100648	2.0981E-5
113.945494919688	5.14986E-5
114.012207738728	6.2943E-5
114.078920557767	9.15532E-5
114.145633376807	9.34605E-5
114.212346195846	1.29701E-4
114.279059014886	1.23979E-4
114.345771833926	7.82018E-5
114.412484652965	0
114.479197472005	3.81473E-6
114.545910291045	1.14442E-5
114.612623110084	3.81472E-5
114.679335929124	1.12534E-4
114.746048748164	1.3733E-4
114.812761567203	1.54496E-4
114.879474386243	1.16349E-4
114.946187205283	5.9128E-5
115.012900024322	4.19619E-5
115.079612843362	4.76839E-5
115.146325662401	1.90736E-5
115.213038481441	5.14986E-5
115.279751300481	4.57766E-5
115.34646411952	-1.90736E-6
115.41317693856	-2.6703E-5
115.4798897576	-3.81473E-6
115.546602576639	2.47956E-5
115.613315395679	5.72207E-5
115.680028214719	9.72752E-5
115.746741033758	5.3406E-5
115.813453852798	1.52589E-5
115.880166671837	-5.72208E-6
115.946879490877	-2.6703E-5
116.013592309917	-5.72208E-6
116.080305128956	-2.86103E-5
116.147017947996	5.72208E-6
116.213730767036	-7.62945E-6
116.280443586075	-5.9128E-5
